"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"429",60,40,21,0,11,25,13,0,0,66,15,59,0,65,40,0,64,0,40,56,0,59,0,0,55,0,59,55,29,54,44,0,17,62,25,0,22,25,0,0,54,32,0,15,39,31,20,26,29,0,11,0,35,50,26,0,13,0,70,22,46,12,0,0,61,0,52,18,35,0,42,38,64,0,17,35,0,67,0,0,65,0,55,0,31,0,0,17,23,0,55,27,0,26,0,11,11,19,62,0,0,29,0,0,58,49,0,46,0,66,0,49,11,0,14,0,0,0,17,0,0,41,0,24,61,0,16,42,52,0,42,38,62,33,0,42,64,55,0,70,0,36,50,0,24,0,0,60,0,42,24,63,43,0,19,0,28,59,28,51,0,41,17,0,21,27,36,54,19,13,0,40,0,0,0,19,17,57,44,49,39,48,0,43,0,0,0,14,0,32,25,20,31,69,29,0,0,60,0,0,22,0,56,21,0,42,0,0,13,20,68,58,0,0,20,59,0,21,0,53,61,0,51,18,30,17,45,43,12,53,60,0,61,69,15,0,11,30,43,67,0,37,14,42,26,0,0,26,26,53,40,0,0,25,0,60,55,56,0,53,0,44,0,0,39,58,30,0,54,17,31,26,53,11,0,0,36,0,12,69,20,19,0,61,0,0,0,0,0,33,38,32,36,0,52,38,0,37,21,0,63,35,10,48,0,37,0,32,42,0,62,34,57,45,35,0,43,0,0,0,19,35,29,0,0,0,41,58,68,42,0,0,21,0,0,0,13,62,0,16,15,54,48,45,13,10,36,30,0,0,0,0,58,0,0,31,43,66,35,36,0,0,0,0,0,0,51,0,0,66,54,0,50,56,0,48,10,0,0,11,54,49,0,61,0,0,12,0,65,0,0,0,14,48,44,66,27,70,37,49,25,22,48,38,36,33,0,0,21,0,0,10,0,0,63,32,37,57,48,11,63,56,0,21,55,41,52,0,59,0,44,67,0,38,0,31,0,55,15,63,31,0,49,54,0,60,70,22,53,15,17,0,43,34,58,52,0,31,0,33,70,16,0,0,31,0,31,59,21,55,69,25,0,36,17,0,44,0,31,0,0,0,31,29,14,0,0,46,36,68,0,0,67,51,0,43,0,0,47,63
"430",20,0,62,64,31,0,0,18,0,0,69,57,0,46,20,18,66,18,52,31,0,0,0,0,0,0,0,0,13,45,26,13,45,42,0,34,0,0,27,33,52,34,23,62,0,24,0,54,0,68,0,0,13,0,0,0,34,0,0,0,0,43,35,0,24,26,0,38,69,24,35,18,36,0,48,29,0,50,36,0,0,40,12,22,65,38,39,34,47,18,0,0,57,35,42,0,0,30,52,0,0,0,50,0,0,53,37,0,26,32,49,0,47,43,19,11,29,42,0,68,0,0,0,44,50,62,24,0,13,55,43,12,27,16,22,20,40,0,15,40,31,0,0,11,49,29,0,20,28,38,0,43,0,36,0,0,67,23,12,62,0,27,0,28,14,0,50,22,27,0,17,63,35,0,0,12,51,69,49,63,49,0,0,0,54,0,0,0,0,24,0,26,0,19,47,33,47,0,0,19,0,48,23,0,11,55,48,66,26,32,0,34,0,0,33,70,13,0,0,0,0,57,47,0,13,51,53,51,0,17,0,49,11,0,0,31,37,51,25,0,57,51,68,0,0,0,37,70,0,0,52,48,64,59,0,0,0,47,0,0,13,0,0,0,0,0,13,0,21,0,0,27,66,18,0,32,38,0,45,22,10,14,30,0,40,30,63,0,64,14,27,0,0,0,0,0,0,15,60,0,28,0,44,0,0,0,21,0,66,46,15,48,0,31,0,53,0,0,0,63,0,0,16,0,64,62,11,34,0,48,0,17,31,0,70,0,68,54,52,0,55,54,0,68,25,22,0,26,38,0,69,30,17,54,40,0,42,53,50,27,0,0,0,32,0,60,33,62,63,42,0,26,0,20,46,32,0,15,16,0,51,64,38,69,38,0,40,29,47,0,0,22,0,0,41,28,65,42,0,51,0,0,31,0,0,0,0,0,39,0,26,32,0,0,14,0,33,0,13,0,0,0,0,0,10,0,25,26,0,0,63,0,0,28,0,0,0,29,0,46,10,61,45,0,0,0,47,0,30,31,56,17,0,0,0,0,64,27,67,47,15,0,0,26,62,10,15,0,0,0,18,53,62,42,0,0,38,22,0,25,43,25,34,0,0,0,49,0,0,0,0,0,0,0,11,43,0,0,56,0
"431",0,49,11,35,43,0,0,0,0,0,0,18,66,0,0,44,18,69,58,65,57,42,33,0,11,63,26,19,0,23,45,0,52,41,33,0,29,24,38,26,63,59,12,33,0,0,0,34,52,50,45,0,0,11,53,18,64,66,0,18,36,32,0,11,51,0,0,66,61,0,0,16,42,0,0,0,0,63,41,0,58,0,44,0,0,0,53,37,60,32,43,67,17,28,0,0,35,68,56,0,67,0,0,20,0,41,65,30,0,0,65,13,0,44,0,67,23,66,0,0,19,54,24,0,0,0,0,0,40,0,42,0,65,43,22,35,59,0,0,63,66,59,0,0,53,56,0,36,17,0,0,43,44,0,0,38,23,10,33,59,0,0,58,0,42,22,0,19,0,23,0,0,0,50,0,51,0,55,24,0,0,0,33,65,0,0,64,67,68,0,0,0,15,63,24,0,0,0,52,23,15,49,45,0,40,0,11,14,0,44,46,42,0,0,0,40,26,62,0,0,0,0,0,0,48,0,22,27,12,0,17,39,45,21,28,0,0,0,44,0,41,0,40,0,0,61,63,0,0,69,16,56,0,53,32,18,0,0,0,0,14,49,26,64,20,39,49,0,42,38,0,27,0,55,0,52,0,0,31,47,0,57,25,31,0,0,13,44,41,26,29,61,0,0,69,0,0,15,13,29,0,0,0,31,0,33,0,41,0,66,35,0,23,0,29,53,0,41,0,59,0,59,0,56,49,0,54,0,0,45,48,0,63,37,0,50,20,0,0,58,45,70,69,18,0,61,61,49,57,0,69,49,0,0,60,0,23,15,54,42,24,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,25,13,14,0,54,0,66,27,47,13,55,33,47,52,0,27,25,47,47,51,16,0,0,66,0,0,0,28,52,0,15,68,56,46,58,27,0,0,57,45,0,22,38,48,32,51,51,31,13,0,46,0,0,24,0,0,11,63,38,66,0,0,0,43,0,49,47,0,13,15,56,0,0,19,59,0,0,60,30,63,26,0,27,0,43,0,17,14,17,0,37,0,0,44,0,0,15,68,59,24,40,0,0,0,0,69,0,0,0,0,0,59,14,29,0,53,44,48,18,70,32,50,22
"432",0,0,59,16,27,32,62,18,39,38,0,0,0,0,16,0,0,0,58,69,53,0,51,0,0,0,32,0,0,0,17,35,26,70,57,39,61,63,40,23,0,13,25,10,57,0,61,0,11,28,0,21,0,0,0,19,0,0,23,0,28,0,0,42,0,0,37,0,48,0,0,18,17,0,37,0,35,44,64,48,0,0,45,45,50,52,39,23,10,37,42,0,0,0,0,0,59,69,38,12,0,0,0,0,0,0,29,0,24,11,24,0,37,0,0,67,42,67,51,0,55,0,19,49,0,58,53,55,34,14,0,51,0,0,66,0,59,0,41,48,22,21,31,62,0,18,45,0,0,31,43,36,0,0,10,0,69,0,29,23,0,0,48,53,0,0,65,33,0,0,59,21,40,16,0,57,0,65,0,55,61,0,0,0,54,0,56,0,0,0,0,0,44,33,40,12,0,27,0,0,0,24,0,0,38,28,52,0,19,42,0,62,23,60,13,54,49,0,0,0,24,12,0,0,22,0,0,25,0,0,0,0,0,52,33,10,0,35,0,30,0,61,0,40,48,40,45,19,49,0,11,0,0,67,58,21,0,0,0,19,30,33,33,0,34,0,39,38,0,0,53,41,0,0,62,0,70,28,0,32,0,39,23,40,0,42,55,0,0,26,59,51,37,0,45,27,16,42,0,51,46,0,0,0,42,0,66,15,30,33,63,0,57,32,0,0,39,0,56,35,0,17,23,40,58,14,0,0,37,0,0,46,0,26,49,42,10,45,55,57,48,65,47,16,0,48,54,0,33,0,58,52,14,44,53,21,62,0,64,48,0,27,45,51,0,0,0,0,23,61,0,0,0,0,25,0,62,45,0,53,42,0,67,13,0,35,15,68,27,0,0,31,0,0,0,46,62,62,17,0,12,65,58,60,53,31,61,0,34,50,57,45,68,18,45,0,30,0,18,50,0,0,28,0,0,0,33,0,44,64,43,0,0,68,50,66,68,58,24,0,0,51,21,0,67,31,47,0,41,36,48,40,41,44,0,0,10,46,28,0,0,14,0,37,64,23,53,26,14,16,0,0,27,21,0,22,20,27,0,59,36,63,0,0,11,28,21,38,38,39,0,12,0,0,55,0,61,26,64,0
"433",17,0,44,40,43,68,0,0,70,0,36,0,40,54,20,63,0,58,44,16,60,46,56,61,59,66,0,0,27,0,59,0,34,36,63,45,0,0,48,0,0,34,0,11,69,0,66,59,12,29,0,62,0,18,30,38,33,0,30,56,16,33,16,0,42,68,14,33,46,12,36,0,0,16,44,0,28,0,0,0,45,0,0,11,17,0,13,44,0,0,43,31,13,0,64,10,58,56,0,52,0,0,60,0,18,39,56,0,14,58,20,0,34,28,33,58,48,44,0,61,29,63,10,18,26,49,30,53,0,29,0,11,41,28,42,0,52,0,61,20,0,58,24,0,69,46,0,63,39,0,0,68,25,29,32,13,49,10,0,0,0,0,0,64,70,66,0,18,45,47,68,21,38,0,68,0,0,0,12,53,66,59,68,0,61,49,0,36,0,44,0,0,11,37,55,54,20,0,0,68,20,12,65,0,24,0,44,58,48,26,28,59,24,0,0,0,0,30,68,0,66,0,11,42,0,0,0,63,0,27,60,56,43,0,50,0,25,52,14,0,60,0,0,21,0,39,42,0,39,65,30,15,15,13,13,0,69,0,26,0,48,60,0,68,60,0,0,32,0,0,33,0,0,51,0,0,0,46,32,64,0,52,0,22,28,0,0,0,0,55,25,0,31,0,41,0,12,47,57,0,35,62,69,0,0,0,0,62,55,47,0,18,24,64,17,0,0,0,12,12,25,37,67,0,0,0,70,12,54,38,44,55,29,28,14,0,0,0,0,48,46,0,46,49,45,0,0,0,0,28,0,23,18,0,0,27,60,29,15,19,25,0,0,40,24,42,38,51,50,0,0,48,68,24,0,59,0,15,54,44,25,0,0,58,15,0,0,41,43,0,47,37,60,52,60,0,58,0,12,17,28,62,45,0,0,32,0,49,0,62,0,0,0,0,0,54,0,43,11,21,0,47,0,0,65,68,50,0,0,0,0,15,39,52,0,48,0,0,52,0,0,26,38,54,64,24,43,0,55,0,0,15,32,0,35,0,0,31,60,12,45,65,20,43,25,40,49,0,67,30,17,63,0,27,0,57,0,64,0,34,0,16,13,66,47,0,18,0,0,0,0,27,63,0,18,0,66,0,35,42
"434",48,52,0,0,0,0,0,0,0,59,0,0,48,0,26,0,0,0,11,48,0,69,0,31,0,0,22,36,37,37,23,19,33,0,55,36,33,0,0,0,0,44,53,0,0,0,0,40,18,0,62,0,0,51,65,31,0,0,33,37,0,34,0,0,0,13,20,0,21,0,0,0,25,35,19,0,29,37,28,0,59,0,33,0,0,0,55,25,49,38,56,42,62,0,31,0,0,0,0,0,20,43,61,60,49,29,0,62,35,0,67,0,28,44,16,60,47,41,0,41,52,33,45,0,28,20,53,0,39,42,0,0,0,32,18,0,22,0,18,0,33,21,65,23,22,0,0,68,0,67,0,0,54,67,43,0,0,23,20,0,0,47,0,47,58,0,0,0,0,0,0,0,0,0,36,0,53,33,33,20,61,0,33,53,13,0,0,56,46,37,0,52,0,0,52,0,57,31,19,0,42,0,55,0,0,28,0,14,0,0,32,0,19,25,53,66,41,20,14,0,0,14,41,64,11,51,38,24,0,12,61,51,0,0,0,18,59,57,47,0,29,0,50,22,42,0,0,0,47,0,0,31,0,12,0,0,0,0,43,55,0,18,45,0,17,0,44,0,0,25,42,28,0,0,0,34,0,42,55,69,0,0,27,0,36,0,33,0,27,0,62,0,30,60,51,49,54,45,0,24,54,23,0,0,43,0,55,42,0,0,0,23,0,50,37,0,0,0,27,0,0,0,26,50,43,0,0,0,42,0,61,30,0,20,44,0,69,41,24,0,52,38,0,23,24,70,13,12,0,45,0,0,45,43,0,46,69,0,44,21,0,25,52,67,49,0,0,0,45,0,0,0,39,26,0,18,45,31,0,0,16,0,48,0,0,0,0,0,23,58,0,30,63,30,66,64,0,50,39,29,62,0,28,44,15,35,47,0,47,68,29,0,14,19,34,22,0,22,12,20,0,0,0,0,0,67,48,17,0,64,53,0,35,20,0,36,27,0,27,64,0,0,0,0,0,59,27,11,54,12,0,27,25,40,63,0,15,12,54,34,13,0,0,42,25,0,31,0,66,0,0,0,32,0,49,40,14,33,0,0,0,0,50,0,0,50,45,0,32,25,0,24,40,0,0,0,24,63,0,56
"435",66,0,0,0,67,13,52,0,34,31,54,0,0,0,0,39,0,35,21,0,0,63,48,20,34,30,0,0,0,60,0,33,0,0,31,11,16,50,0,16,53,20,63,66,26,43,0,0,11,27,0,13,0,42,0,43,27,0,56,0,25,69,29,0,24,51,20,0,0,39,0,56,63,0,39,57,54,32,46,53,0,0,24,34,45,49,55,38,55,0,53,26,0,31,17,51,0,66,55,68,26,33,62,16,0,23,0,66,32,62,12,61,13,0,44,0,30,0,0,31,0,52,66,70,68,0,26,0,62,38,55,57,65,65,11,0,17,37,21,42,18,49,15,0,0,0,62,13,56,39,0,0,0,0,0,0,50,0,0,26,31,32,0,0,0,43,0,68,65,59,0,0,16,17,0,33,0,15,0,12,68,0,33,0,14,0,0,23,42,66,0,45,0,0,48,48,48,44,19,14,31,0,0,11,0,0,0,0,18,0,0,0,0,49,62,0,30,22,25,21,20,66,42,20,0,30,57,0,0,0,47,21,44,65,69,11,51,0,0,17,53,61,69,0,47,0,12,69,0,20,0,68,11,0,48,50,46,63,69,35,14,0,0,45,19,63,0,15,15,57,42,39,68,0,56,0,60,17,0,35,0,33,10,36,0,18,58,47,32,0,64,0,0,32,33,60,25,41,46,44,0,0,0,48,35,0,43,0,0,0,41,0,61,51,20,0,0,53,18,11,0,34,20,0,34,42,53,0,0,38,24,65,0,0,0,0,31,38,0,0,0,0,62,18,46,17,0,46,65,13,0,28,0,28,0,12,50,11,39,67,66,28,48,29,34,0,0,64,25,0,69,62,63,0,49,17,46,0,0,65,0,29,40,0,49,0,0,12,58,0,28,66,33,65,0,0,36,0,0,57,0,65,27,0,0,63,0,68,69,0,29,23,0,47,0,26,49,0,12,0,37,0,0,37,20,31,0,53,0,50,0,59,65,0,0,24,21,63,0,0,0,25,0,50,14,0,0,50,0,60,66,0,0,41,34,0,0,40,0,0,52,0,34,0,0,0,29,20,0,34,0,22,35,0,21,22,24,0,0,21,0,49,58,39,0,13,0,20,0,64,0,0,18,33,37,42,55,50,0,58
"436",19,54,0,22,48,11,0,44,27,0,14,0,25,0,0,27,26,44,35,20,67,59,62,0,21,66,0,0,48,0,24,57,0,67,41,12,34,58,23,61,48,0,11,60,0,0,0,70,0,58,56,0,13,0,0,23,33,39,0,70,0,67,0,47,0,13,67,11,50,21,39,0,29,0,41,0,69,0,0,0,70,0,0,0,0,70,0,55,0,38,35,0,19,68,32,0,29,20,48,69,36,14,62,0,69,0,0,62,0,0,23,69,33,39,0,19,64,0,62,45,36,67,0,48,62,26,38,70,55,0,24,40,57,57,0,0,11,0,27,37,0,0,27,68,15,25,0,18,50,64,0,64,0,0,0,0,43,58,11,42,0,0,54,27,0,20,58,43,53,68,0,0,42,31,10,25,0,39,24,25,12,22,0,30,56,14,0,50,0,16,14,0,32,0,12,14,48,44,34,0,55,0,0,0,50,28,0,44,21,0,63,65,0,0,45,0,14,41,56,68,26,0,31,53,0,24,15,51,27,37,70,63,0,0,0,51,23,0,0,0,62,0,14,46,42,47,34,23,0,27,48,0,0,27,0,58,0,0,0,0,40,51,27,61,0,33,30,60,23,25,0,56,10,62,0,0,0,17,36,20,44,16,0,40,62,29,10,0,56,13,43,29,65,0,0,57,62,0,59,65,52,0,64,28,0,0,0,0,61,12,0,0,69,0,46,15,43,15,64,0,63,69,0,31,41,0,40,37,0,0,28,55,68,59,0,11,15,14,0,44,0,13,0,0,19,0,21,49,0,0,0,13,0,30,0,46,0,0,40,16,0,58,0,0,0,0,67,0,0,26,41,0,22,69,0,49,43,0,0,52,0,0,47,11,21,67,64,0,62,65,0,0,0,0,0,0,0,36,52,45,0,50,0,42,40,26,38,0,42,34,0,39,27,0,34,63,53,0,25,0,25,24,47,0,0,0,0,12,0,52,59,23,57,48,0,13,0,43,0,0,48,30,62,13,50,39,0,67,39,45,0,34,26,24,21,52,0,22,0,22,39,0,30,0,0,40,38,21,0,0,40,40,42,14,0,45,0,0,13,25,45,29,0,0,0,0,13,26,67,40,23,11,15,45,33,40,38,35,0,10
"437",0,0,48,42,14,42,0,43,60,37,16,0,0,0,48,0,0,43,63,0,47,0,20,0,29,0,0,0,0,0,52,62,0,67,45,0,0,22,0,0,26,0,0,0,0,0,25,0,0,58,0,49,22,0,0,67,27,49,0,0,0,0,0,18,0,66,0,0,52,0,21,0,25,25,0,0,0,40,0,60,39,57,54,50,55,0,0,0,11,0,0,0,52,59,46,57,14,66,25,0,0,0,0,11,52,58,52,34,45,0,30,46,31,44,16,33,50,0,0,15,0,47,46,46,27,0,15,14,46,22,61,13,39,45,36,0,0,15,0,32,0,0,0,29,36,44,17,0,64,11,0,0,36,64,0,27,0,0,60,0,0,0,0,0,22,17,21,51,0,35,24,59,0,0,0,40,20,25,43,0,64,0,0,14,68,51,67,0,0,65,52,0,26,27,14,0,45,45,12,31,0,60,0,0,0,52,61,0,48,0,0,61,0,54,18,21,0,13,0,34,0,0,0,12,55,55,23,11,0,0,27,63,52,53,0,0,0,0,39,29,0,0,44,70,31,0,0,26,29,57,58,61,68,22,21,0,0,0,61,25,0,52,0,0,29,0,0,18,59,0,54,0,0,0,28,23,0,17,22,32,0,42,0,66,0,0,53,63,0,0,33,32,60,50,0,42,51,35,25,0,0,59,17,60,0,16,42,0,0,38,0,18,27,0,0,22,0,48,52,68,11,51,59,60,0,57,13,37,0,31,0,0,11,0,69,69,43,0,0,43,12,24,16,42,59,32,0,40,67,23,25,48,68,44,0,53,23,21,0,0,0,40,0,45,0,26,54,17,0,0,34,12,0,0,0,45,62,0,63,0,0,21,0,34,51,59,48,0,0,11,48,25,0,60,18,0,60,54,22,0,56,23,47,0,39,0,49,0,64,0,35,28,57,0,22,19,0,27,0,0,38,34,34,0,62,22,56,54,26,11,0,66,30,0,43,58,14,68,0,47,0,0,58,25,0,0,0,48,19,0,0,0,0,38,54,0,0,64,0,0,0,0,0,0,33,0,0,42,47,0,14,0,18,0,34,24,21,57,41,33,0,0,45,68,56,31,0,57,27,49,22,55,64,0,0,0,49,0,24,32
"438",0,0,21,44,60,34,61,0,28,0,0,0,43,55,0,0,50,0,0,67,68,17,0,0,0,0,37,52,58,55,51,41,0,32,63,38,0,0,14,0,24,0,44,31,0,26,69,0,0,0,54,0,66,34,0,0,65,45,0,58,0,17,0,36,32,0,16,59,53,36,16,40,25,0,34,19,33,0,47,0,0,15,50,67,69,0,36,51,44,0,18,0,0,14,47,56,16,0,0,29,0,20,19,0,54,39,0,11,29,50,35,42,0,0,23,15,0,42,50,15,0,0,33,0,40,25,0,31,11,46,59,51,0,0,0,34,19,53,17,0,0,58,11,47,0,36,0,40,35,28,0,0,60,18,35,65,18,60,0,41,0,0,13,37,19,30,22,50,0,53,0,40,30,0,21,0,0,0,37,0,69,18,56,51,0,48,49,0,0,0,55,0,0,0,0,49,0,11,0,41,45,16,0,0,0,53,0,26,55,12,27,41,31,50,34,0,26,19,0,18,0,0,58,0,0,29,0,43,38,23,26,54,0,58,63,14,0,64,0,0,0,0,30,0,0,53,0,0,69,59,56,0,70,62,0,0,0,25,17,0,34,0,49,0,52,0,0,65,63,49,0,40,51,33,0,12,48,49,0,0,36,0,26,0,0,68,0,35,35,59,15,31,0,10,0,0,58,0,0,0,36,12,0,0,38,0,22,0,19,0,35,0,31,29,0,67,0,0,43,21,0,51,0,12,0,21,66,56,33,20,0,0,62,0,18,15,0,61,0,0,42,15,0,24,69,26,0,32,0,11,49,24,0,0,0,69,0,24,34,46,45,0,35,10,41,20,53,40,0,58,66,50,49,44,0,0,59,0,37,17,11,46,0,0,15,24,57,0,39,0,49,0,16,50,56,0,49,65,15,22,0,43,39,0,19,0,52,0,0,0,33,0,57,35,11,58,30,12,0,50,0,53,47,23,12,0,14,36,0,0,60,16,62,0,54,35,0,61,18,41,21,10,19,42,0,63,0,55,0,30,0,0,0,54,0,0,0,60,31,30,0,0,36,40,0,36,0,31,0,0,41,67,69,39,0,0,46,27,0,0,0,15,0,28,0,0,14,0,0,31,37,55,17,21,25,10,0,49,0,47
"439",57,27,70,24,0,34,13,0,28,0,42,46,0,67,47,51,21,0,0,14,0,13,0,0,11,25,21,42,0,44,0,0,13,0,0,19,0,0,31,48,0,0,0,39,41,33,60,39,0,0,67,0,49,59,69,54,64,64,0,26,57,0,43,64,50,0,0,43,0,16,12,44,0,42,39,62,35,0,33,56,23,26,55,0,0,35,19,0,36,0,51,0,68,27,40,26,38,10,52,0,42,0,44,60,0,0,68,26,65,0,0,56,39,29,54,65,0,54,49,70,49,29,14,32,30,0,66,0,0,0,0,19,0,69,0,56,0,26,63,28,0,0,16,0,60,64,18,42,33,47,64,13,0,0,0,0,37,53,36,49,54,47,0,0,15,0,0,32,0,0,0,0,47,0,22,0,0,0,0,0,0,14,67,56,31,38,0,34,0,0,0,55,32,37,18,56,0,0,0,61,65,46,0,59,12,13,0,62,13,33,35,15,60,65,48,29,65,0,51,61,11,63,45,59,47,59,31,15,0,0,18,59,34,26,0,0,0,0,24,64,0,40,35,68,19,69,42,30,25,0,0,42,61,0,0,53,42,50,23,0,24,0,67,36,30,56,0,0,0,25,0,49,59,0,0,48,58,52,36,22,17,0,68,31,0,30,45,14,0,0,14,25,29,51,0,0,0,44,0,0,0,20,64,0,12,65,28,35,57,38,15,0,21,69,53,35,0,24,56,0,34,35,29,0,47,0,17,62,44,0,27,47,13,31,37,0,50,0,27,0,0,22,39,0,0,0,0,0,55,35,0,44,24,35,28,0,34,0,0,50,41,20,27,23,61,0,55,19,27,64,16,0,0,46,13,64,0,33,24,16,24,0,20,38,0,35,63,0,0,0,0,13,27,55,49,54,0,0,0,0,57,0,43,24,0,0,52,68,68,16,26,42,19,16,53,30,37,0,0,20,16,40,40,65,0,0,0,0,55,19,0,0,0,46,50,0,0,0,0,0,34,28,0,57,40,0,57,0,0,57,23,34,0,59,0,38,11,0,49,41,58,0,44,52,0,58,0,27,32,51,0,34,29,43,0,18,55,67,52,0,41,39,0,0,0,11,47,56,30,0,32,20,0,0,0,61,0,52,38,22
"440",0,0,0,53,13,31,56,0,39,0,15,0,0,0,56,57,0,0,15,0,0,61,58,0,18,12,0,13,0,69,21,12,34,64,17,35,60,69,66,32,0,68,0,0,67,61,0,0,22,17,0,40,15,16,0,0,0,0,34,41,53,24,0,0,63,0,39,0,50,68,0,27,11,21,56,57,61,65,20,55,48,0,0,17,64,39,20,0,24,0,0,57,13,17,67,27,45,21,0,22,27,40,68,36,53,59,0,47,19,0,22,32,0,0,13,0,32,24,0,26,0,63,54,0,17,0,0,35,0,41,30,0,0,0,47,40,31,29,0,30,20,62,0,0,55,28,36,13,41,14,0,0,0,19,57,32,34,30,22,0,0,22,38,0,61,30,0,0,61,59,55,30,18,36,29,18,0,0,0,0,35,0,0,63,37,34,0,22,54,0,57,23,0,25,32,36,55,0,38,0,26,26,49,60,45,0,0,49,12,40,0,22,40,50,41,14,0,0,64,60,20,53,43,55,15,0,0,35,56,0,0,0,0,0,0,0,0,27,0,0,58,15,0,0,0,0,31,60,22,41,30,29,48,37,35,30,0,0,0,0,10,0,55,63,57,44,0,0,41,60,0,12,67,26,47,45,0,0,10,0,0,56,22,16,52,68,40,0,0,48,0,35,54,0,55,0,0,66,0,52,0,56,0,16,0,0,0,29,35,63,0,49,0,0,42,0,0,64,0,66,59,30,20,18,14,28,0,0,0,0,0,44,48,0,52,0,61,0,40,18,24,13,52,27,0,23,38,0,0,0,0,16,45,11,0,0,17,22,0,0,0,42,33,16,0,0,0,16,54,0,40,21,52,0,0,17,67,23,0,69,0,0,30,53,22,16,42,64,0,57,67,0,0,0,61,0,41,19,0,20,0,0,0,0,25,46,69,0,0,38,41,0,0,29,0,29,0,0,28,53,29,0,0,32,0,0,33,0,16,29,0,55,0,56,63,14,0,12,0,20,49,19,38,0,55,0,0,41,31,0,50,38,0,43,0,0,0,0,58,58,0,42,0,0,12,51,21,0,0,0,17,60,0,0,0,40,25,0,51,0,49,21,28,30,0,52,17,19,43,0,0,39,33,0,0,0,30,0,49,56
